review_id,review_comment_title,review_comment_message,review_score,product_category_name
cedc1af8b09b5775f40ce2f22037db58,,Show de bola,5,esporte_lazer
27a894ac7d70600fd49d2ac3b910e65d,,"A cor é muito diferente da foto.
É uma ótima mala pequena.",5,malas_acessorios
a92f27e3e70cc3f7e193e489be255a49,,gostei,4,moveis_decoracao
9c52271262a07b5704d0f6852380fac9,,"oki satisfeito o brigado ate aproxima compra 


",4,esporte_lazer
00f4e871aa4c212a739df433c74353f9,Excelente!!,Produto chegou antes do prazo e era exatamente o que eu estava procurando,5,informatica_acessorios
d6e371450287825d0b0d0f49a73aff61,,"Me venderam um produto que não tinham disponível,deixaram pra me avisar após 12 dias,em uma resposta automática de e-mail,dizendo também que cancelaram a compra.MENTIRA 
Olha a dor de cabeça agora.",1,eletronicos
702df692316f59677d244e66b70a4021,,"o acabamento poderia ser melhor, nas laterais principalmente.
mas está dentro das expectativas.",3,cama_mesa_banho
6fe7703dfd7c424c185bb9fa304e42bd,A greve geral prejudicou ,Mas tudo ocorreu dentro do esperado ,5,informatica_acessorios
2a26472681f8c8f52d6e1ce4f136bd02,Muito bom!!!,Produto de boa qualidade e entrega antes do prazo excelente!!!,5,cama_mesa_banho
2a26472681f8c8f52d6e1ce4f136bd02,Muito bom!!!,Produto de boa qualidade e entrega antes do prazo excelente!!!,5,cama_mesa_banho
9fe3fb27038ea0255310faec44f7bc0e,,"Produto conforme o anunciado, entregue com rapidez.",5,relogios_presentes
6944be2bf675380ea8b597607372ba7c,Recomendo,"Chegou bem embalado e bem antes do prazo estipulado!.
Ainda não montamos a fruteira,mas já agradeço pela eficiência.
Grata
Mary",5,moveis_cozinha_area_de_servico_jantar_e_jardim
6944be2bf675380ea8b597607372ba7c,Recomendo,"Chegou bem embalado e bem antes do prazo estipulado!.
Ainda não montamos a fruteira,mas já agradeço pela eficiência.
Grata
Mary",5,utilidades_domesticas
fbd1a934ddc398415283de65e1dd6aba,,Produto dentro das expectativas visualizadas no site.,4,cama_mesa_banho
1762a5c009e60873e5955858d72a6b58,,"Recebi o produto correto, porém o mesmo estava com a embalagem interna meio aberta e a capa do travesseiro suja.
Quanto a embalagem de envio, ok, mas não excelente. No mas, estou satisfeita.",4,cama_mesa_banho
03c217dbae6ddcc5cbfd7d6a46ecf5c0,,"Chegou no antes do prazo, muito bonito",4,moveis_decoracao
bc69d6229bf06da4c5a1986be73fd146,,toalha muito fina pelo preço ,3,cama_mesa_banho
390a7723c2f9d09c946a5187deab6b77,,O produto chegou conforme o combinado.,4,esporte_lazer
b1fdbe286d12e0e4cba6d53f76403537,,Pedi a manta oncinha mandaram uma parecida,3,moveis_decoracao
851ebb662ff6cacecb72f697ee014d7e,,Recomendo.,5,esporte_lazer
ca95fa3ceed2ad933c1b8da7068d0efb,,"Recebi o produtos errado, e não consigo fazer a troca ou devolução ",1,fashion_roupa_masculina
73e73619cfab784d20a6e2c4ee9c4f98,,comprei 5 so recebi 3 e empresa nao mi da respostas,1,informatica_acessorios
73e73619cfab784d20a6e2c4ee9c4f98,,comprei 5 so recebi 3 e empresa nao mi da respostas,1,informatica_acessorios
73e73619cfab784d20a6e2c4ee9c4f98,,comprei 5 so recebi 3 e empresa nao mi da respostas,1,informatica_acessorios
73e73619cfab784d20a6e2c4ee9c4f98,,comprei 5 so recebi 3 e empresa nao mi da respostas,1,informatica_acessorios
73e73619cfab784d20a6e2c4ee9c4f98,,comprei 5 so recebi 3 e empresa nao mi da respostas,1,informatica_acessorios
4cda777329fd7a7a7b81e17fd09294b6,,"fácil de comprar, entrega rápida, posicionamento da compra correta.
Excelente.",5,cama_mesa_banho
e683f30aaf9e0f38c8814e30a8e8ed3a,,Ótimo ,4,cama_mesa_banho
802cc51d1b8af1b533b620308058fa1f,,ainda nao recebi o produto,1,informatica_acessorios
aedd9a70c3cafcfa6493755a2c3ae57a,,"Foi entregue dentro do prazo, porém o produto veio com uma parte descosturada",3,esporte_lazer
7e3f7328ef91b28e9ecf85a1d9a6dfca,,entrega chegou antes do prazo gostei ,4,beleza_saude
042d000d710de80f0b387bd0f4349c45,,"Rápido e simples, primeira compra feita com uma mão, pelo celular.",5,cama_mesa_banho
af3ca49ac3f2f46ef6b31425bc2c0968,,Ótimo ,5,bebes
b20e94ff0fd34f9494dbe711e140461f,,"O produto foi entregue porém com defeito, vou devolvê-lo hoje.
",2,papelaria
69f6d217c7d4c0b36b433190c3a24bc9,,"Pedi a devolução, pois o produto veio errado",3,beleza_saude
989e21c5f1484615896e9f41701e1442,,Demora muito pra entregar os produtos ,3,bebes
20afd7280b34224e3ef776e856a10fd9,,Muito bom! ,5,automotivo
8a8ebc6d3625402f2eef893ff5d39ef1,,Muito bom,5,utilidades_domesticas
f89aa0dd2711a44be8939b544da9df5a,Excelente,"Ainda não instalei, vamos ver o acabamento é muito bom!",5,esporte_lazer
f89aa0dd2711a44be8939b544da9df5a,Excelente,"Ainda não instalei, vamos ver o acabamento é muito bom!",5,esporte_lazer
efaf9c6385755921a2e404241d34450e,,Não foi entregue dentro do prazo prometido.,4,informatica_acessorios
bf2f1411251c3f9acefbaa3be4df3ab1,Muito bom,Produto entregue antes do prazo.,5,relogios_presentes
e5f3ff041a0dc755bd4ace8c5cfae361,,Entrega rápida e produto muito bom!!,5,beleza_saude
378d117b1f490fb31cb7281b06ba1bb7,Muito rapido,"Produto chegou 5 dias antes do prazo esperado, veio tudo certo.",5,construcao_ferramentas_construcao
fe293fb387a151b94417eeabaf5b5538,7,Entrega no prazo ,4,relogios_presentes
d87c687dd8b02f8ada8388b7509a5040,,estampa diferente do anunciado,2,cama_mesa_banho
3dca11df77acc554aa2f0f98292bbe43,Produto errado,"O produto entregue não foi o produto comprado por mim, o pedido foi feito para o Aspirador De Pó Ph Rapid 1000N 127V e foi entregue ASP PO RAPID TURBO PAS02 127V, Desejo devolução do valor pago e reti",1,eletroportateis
470b43a575cb1ed3acf3b4f660e8a542,,estou pagando pelo produto e ate exato momento ele não chegou a minha residencia.,1,moveis_decoracao
f436d913b24e86f7520f537fc803c88b,,Gostei muito. Recomendo!Produto de qualidade e entrega rápida.,5,cama_mesa_banho
b921902036a309589df1170f8d698180,excelente!!!,Muito bom... vamos ver o finalmente deste produto.,4,esporte_lazer
496dca916245a651649048e2c3eb759c,,Produto de ótima qualidade... ,5,utilidades_domesticas
1f5307f95222f2bd117cc36ebc399595,,PRODUTO CONFORME ANÚNCIO E ENTREGA ANTES DO PRAZO.,4,instrumentos_musicais
f332c3212788fe2fa0f2e92eddb222f9,,Chegou antes do prazo,5,consoles_games
58309db54abf424e901c2fcd35f0805e,Otimo,Parabens nao tenho nada a reclamar !,5,beleza_saude
32972342f137e544c940bcbe4c74f9f6,,Entrega antes do previsto. Tudo ótimo!,5,brinquedos
de181f574f313b1185c10e9c41e446b4,,"Péssimo, estou tentando entrar em contato e não consigo falar com ninguém, vou no Procon.",1,automotivo
6e560a451051f3de4591b2d2dfea4a15,,"Não posso avaliar ainda, pois não recebi o produto.",1,relogios_presentes
cf9e467c61776e6e2c7a46251eda1288,,fdsfdsfdsfdsfs,4,moveis_decoracao
f1aadf4294fbbc13dd2453241041e574,,Não recebi o produto aínda,1,beleza_saude
0b597cbdf40b7cbd1097b787d0000218,Recebi mas ainda não abri,"Recebi o produto, estou de férias e respondi pois não paro de receber emails da baratheon para que faça a avaliação.",4,cama_mesa_banho
e346daea3db3095a261b9b6b098c2824,,"Preço compatível e entrega rápida!
Valeu a pena.",5,brinquedos
7d11a1c5fd7b536288d74c4ea62d9128,,"Eu recomendo muito o produto, além de tudo a entrega foi muito rápida.",5,moveis_decoracao
a1675bb2e8f0a4eac81b438a516004b3,,ótimo,5,cama_mesa_banho
e8b8217d2113e68ce952f83936a2d85b,,"O objeto era para minha filha, ela ficou satisfeita.",5,perfumaria
c9b75b50eaad93310a5ee6f923832bd1,super recomendo,entrega rapida e direito,5,portateis_casa_forno_e_cafe
e2aba75548e50169fed881f54842bd45,,Produto chegou antes do prazo,5,esporte_lazer
98c303ce6a5deb174c7a4b76c882d940,,Produto comprado e não entregue no prazo. O fornecedor não deu satisfação a respeito do atraso.,1,moveis_decoracao
38921c05fd2135d3c8ea44cb46489cc0,,Muito bem atendido,5,fashion_bolsas_e_acessorios
172f7b6d686d828fde80e96705961576,Meu produto,"Bom dia, meu nome é Ana Paula Amancio, e ainda não recebi meu produto,. Peço que me dê uma posição , pois já faz muito tempo que comprei. Sei que devido a greve dos caminhoneiros tudo estava parado.",3,cama_mesa_banho
cfde3bdd3de5197dcc7b47187b0400e3,,Paguei por dois itens e só veio um.,1,cool_stuff
cfde3bdd3de5197dcc7b47187b0400e3,,Paguei por dois itens e só veio um.,1,cool_stuff
eed7085ce3adf482ff727d83ef83e297,,"Produto bom, entrega rápida",5,
ffa2c25cd0762e55a211db9ba078343c,Boa loja,"Boa loja, s[o a entrega que poderia ser mais rápida.",4,relogios_presentes
68ac9745acb009bf5ceba8ddc859acdf,,Ainda não recebi o produto que esta parado em São Gonçalo desde do dia 29/03/2018.,1,audio
d87036967e03e35496f70e33f0c855bf,,TUDO OK,5,moveis_escritorio
ec6491882a6c2c8c115a364d90eff7c6,,Entrega dentro do prazo,5,livros_tecnicos
d4469da4ea0680551bd2f446a5e45a28,pessimo ,produto com defeito. ,1,informatica_acessorios
3d8eb19299138d4df13ff5978bb95676,,Amei! Chegou antes do prazo.,5,ferramentas_jardim
b2c08803c3f5e4bb8be584ef5c18ba16,,"O produto por hora está funcionando bem, a estrega chegou antes do esperado. Parabéns!",5,pcs
dc190388c4be43f8b81d0b35f4e4032d,Recomendo a todos!,Chegou antes do prazo e o produto e muito bom!,4,esporte_lazer
b04ed893318da5b863e878cd3d0511df,,"Um ponto negativo que achei foi a cobrança de 3 taxas de entregas, sendo que comprei os 3 produtos iguais numa só compra.
E mesmo comprando os produtos juntos, chegaram separados.",3,eletrodomesticos
405eb2ea45e1dbe2662541ae5b47e2aa,,Seria ótimo se tivesem entregue os 3 (três) pedidos de uma única vez.,3,eletrodomesticos
211fa81a22870cc634265ea85b751e40,,"Peço por favor verificar a entrega do pedido, pois não recebemos.",1,telefonia_fixa
211fa81a22870cc634265ea85b751e40,,"Peço por favor verificar a entrega do pedido, pois não recebemos.",1,telefonia_fixa
211fa81a22870cc634265ea85b751e40,,"Peço por favor verificar a entrega do pedido, pois não recebemos.",1,telefonia_fixa
211fa81a22870cc634265ea85b751e40,,"Peço por favor verificar a entrega do pedido, pois não recebemos.",1,telefonia_fixa
211fa81a22870cc634265ea85b751e40,,"Peço por favor verificar a entrega do pedido, pois não recebemos.",1,telefonia_fixa
211fa81a22870cc634265ea85b751e40,,"Peço por favor verificar a entrega do pedido, pois não recebemos.",1,telefonia_fixa
211fa81a22870cc634265ea85b751e40,,"Peço por favor verificar a entrega do pedido, pois não recebemos.",1,telefonia_fixa
211fa81a22870cc634265ea85b751e40,,"Peço por favor verificar a entrega do pedido, pois não recebemos.",1,telefonia_fixa
878e83f6b7c5148d9acb8c795d328d16,,Super recomendo recebi antes do prazo,5,perfumaria
f893d195e262851a9fb5adbbdc0a6316,,Não recomendo essa loja pra ninguém comprei o presente do meu filho no dia 23 de janeiro vai fazer um mês e nada ainda estão dizendo que o carteiro chamou e ninguém atendeu fiquei o dia inteiro emcasa,1,brinquedos
992509ae7404dfbac99d7d5df34f3e0b,EU RECOMENDO ,"MEU PRODUTO CHEGOU 1 SEMANA ANTES QUE O PREVISTO 
EU RECOMENDO
",5,automotivo
0fb289126ceedb9e9152ee2a14a040c9,Produto recomendável,Os produtos chegaram dentro do prazo recomendado. Já usei e adorei. ,5,beleza_saude
55a55f19ba68cd3eb9946a36521f63e3,,Mto bom serviço ,5,beleza_saude
77351bc7bf230ec774e43741e3f71850,,"O PRODUTO CHEGOU ANTES DA DATA PREVISTA PELO VENDEDOR, SUPER RECOMENDADO",5,automotivo
a2bb2d1f3d6ccd3f1a589983b74c6729,Excelente,Rápido e eficaz,5,esporte_lazer
1b52390668037c7824f64bed8c86c275,,ND,5,automotivo
00b49439147c80e6916759355791a8cf,,"Paguei o frete porém não foi feita a entrega em minha residência o produto está no correio, sendo que já comprei e foi entregue em minha casa, o problema maior é que os produtos tem volume para retira",4,cama_mesa_banho
00b49439147c80e6916759355791a8cf,,"Paguei o frete porém não foi feita a entrega em minha residência o produto está no correio, sendo que já comprei e foi entregue em minha casa, o problema maior é que os produtos tem volume para retira",4,cama_mesa_banho
12427be2474f61dc6a228b14d021fbce,,muito bom,5,
dc69fc44eb0577bcfee9ce188ed555fa,,Tudo correto ,4,ferramentas_jardim
3d980ccdd5e8995ae529ca2f18077802,Super recomendo,Excelente custo benefício.,5,utilidades_domesticas
5292c7420131c0af1399cfe1c1472857,Nenhuma,Não recebi nada ainda!!;,2,relogios_presentes
b16a7e09e3a58bddc92bdedd70ec8c7b,,Boa recomendo,5,fashion_bolsas_e_acessorios
9b166cc422830dbc7a4fbfc3783105ce,,"top chegou antes do prazo 
recomendo ",5,ferramentas_jardim
fdf8610b17133dc313d2d32dd01fa136,,"Tudo incrível como sempre, lojas lannister arrasa sempre!! Parabéns e obrigada!!!",5,eletronicos
9ac323fe5a32b2d1f0f0159c5ae42a67,,O produto até agora não fez efeito espero que faça nos próximos dias,5,esporte_lazer
94d4000bb414fdeb23503ce8abc94475,,Dedicação total a você clinte.,5,eletrodomesticos
ed6b9e0c87cb552a025099479ac3b7c9,Entrega antes do prazo,"Quero registrar que a entrega foi feita bem antes do prazo mesmo com toda essa confusão por conta da greve.
Muito obrigado, super recomendo.",5,esporte_lazer
ffb9fb331d6b186d627da523807dfe71,Ótima loja,Adorei a rapidez e a qualidade do produto ,5,brinquedos
e6900bd37ec7a3f7b0f0a6c81034ee7d,,Chegou antes do prazo,5,cool_stuff
778c1c88259213fca022b83911cfba27,,Precisa ter esta avaliação em todos os produtos q se compra pq ainda tenho compras a receber,2,esporte_lazer
ccb63d6e612c2ce6914bd0b1095b701c,,Apesar da na descrição do produto dizer que é compatível a capa não serviu corretamente no tab E 7.0 T113. Ficou torta e não para em pé. Acabei não trocando porque meu filho a quis mesmo assim.,2,telefonia
77ae407eedb702853a8dc9d9df151b01,,Um absurdo falaram que até dia 10/04 séria entregue mas até agora nada. E já está pago faz tempo meus pedidos...,1,esporte_lazer
c6e5a2349844084ae1ad192942eb5ddf,,"Pano muito fino, seria mais digino colocar lençol na descrição do produto",4,cama_mesa_banho
c6e5a2349844084ae1ad192942eb5ddf,,"Pano muito fino, seria mais digino colocar lençol na descrição do produto",4,cama_mesa_banho
5bdcd6ba34699124614ebc5512b4cd05,,"Comprei dois jogos de lençóis, só veio um .",1,cama_mesa_banho
5bdcd6ba34699124614ebc5512b4cd05,,"Comprei dois jogos de lençóis, só veio um .",1,cama_mesa_banho
8831f162e90713593ded7143de3dac62,,"Estou há mais de 01 mês esperando a solução do problema conforme atendimento aberto .
Quanto tempo mais terei que aguardar ?
Tenho que buscar ajuda no procon ou juizados de pequenas causas ??
",1,cama_mesa_banho
b0991e2673cd0b872a40dac5f44187e8,,"Fiz o pedido de 2 un do mesmo produto, foi enviado em pacotes diferentes, ficando sem rastreio.",2,informatica_acessorios
b0991e2673cd0b872a40dac5f44187e8,,"Fiz o pedido de 2 un do mesmo produto, foi enviado em pacotes diferentes, ficando sem rastreio.",2,informatica_acessorios
fd9be073525e85fc16af8d3822a99993,,o tempo de entrega foi menor que o esperado!,4,utilidades_domesticas
fd9be073525e85fc16af8d3822a99993,,o tempo de entrega foi menor que o esperado!,4,utilidades_domesticas
88799c9ece425f5f40f02678520071d3,,"O produto em si é bom, mas a entrega deixou muito a desejar.. Entregaram em sim a do prazo",3,telefonia
db906c7bf5a315d79c4c9e26405f3434,,Produto original conforme no anúncio.,5,informatica_acessorios
ed572527a5e73f537301486af48a9fe4,,lannister é o pior site de compras na internet muito enrolado as entregas,1,informatica_acessorios
03bd089dca1ac0d71c2868eb3483618a,,"Boa noite,, compro nas lojas lannister a 8 anos e recomendo, pois tudo chega dentro do prazo, e com a mesma qualidade que é apresentado no site, muito obrigado por fazer parte da minha família.",4,eletrodomesticos
dcf64173f49976d4d35817373eb0369a,RECOMENDO,"CONSERVE NESTE PATAMAR DE ATENDIMENTO QUE VOÇES ESTÃO NO CAMINHO CERTO. ESTOU TENTANDO COMPRAR UMA GELADEIRA ,PORÉM TENHO RECEIO DA GARANTIA E NA ENTREGA SE O PRODUTO TIVER AVARIAÇÃO.",5,esporte_lazer
3106ea497d43ca7dab0a730011b645b5,,"Fiz essa compra e recebi meu pedido em dois dias separados, até fiz uma reclamação achando que estava faltando o produto. Acho q deveria ter sido avisado para não criar uma nova situação.",3,beleza_saude
3106ea497d43ca7dab0a730011b645b5,,"Fiz essa compra e recebi meu pedido em dois dias separados, até fiz uma reclamação achando que estava faltando o produto. Acho q deveria ter sido avisado para não criar uma nova situação.",3,beleza_saude
7d7a40160ccc9676b82f8f5bc35ba293,,"Chegou bem antes do prazo, estou super feliz!",5,esporte_lazer
6f2e9596573264a560ea177107cca3ac,,Produto entregue no prazo em ótimas condições e sem nenhum problema. ,5,beleza_saude
0a997585ee6ed5a775b3ad71f0882f0f,,NÃO RECEBI e NINGUEM da LOJA ME CONTATOU POR E-MAIL como prometido,1,beleza_saude
cd5c6a2cb6c92e6936ea2361c616359b,8,O produto que recebi veio diferente do anunciado o do anúncio não tinha elástico o que recebi veio cim elástico fiz uma.a nova compra de um patins e espero receber corretamente ,1,cama_mesa_banho
b75e77d965a7b59e216c29e4715322d4,,Compensa e muito a comprar. Pode comprar sem medo de se arrepender. ,5,utilidades_domesticas
957f39cf558e5859f09415b629c2550b,,Entrega super rápida. Produto é bom. ,4,cama_mesa_banho
9f402e937d15b4664948410079ab687d,,Tudo certo!,5,construcao_ferramentas_iluminacao
3116fd58abf10f2f081cee027f9f0de5,Estou no aguardo ,Estou no agurdo do meu produto,2,esporte_lazer
b1a77b85a7bfd56ff35f94fc31461a27,Relógio Casio.,"Show de relógio, modelo muito bonito com preço excelente, entrega antes do prazo, recomendo.",5,relogios_presentes
0c1f99527e7ccc1721f0d5fec8cd26b4,Recebi a metade ,Veio apenas a metade do pedido.,1,relogios_presentes
0c1f99527e7ccc1721f0d5fec8cd26b4,Recebi a metade ,Veio apenas a metade do pedido.,1,relogios_presentes
f74195296a314d10a4e0331cadbe6073,,O produto principal ainda não foi entregue e consta no site como entregue. Ainda está dentro do prazo por isso estou aguardando o recebimento do produto.,3,bebes
a2037c0365ca231d18cd2f76bb22e4e7,Excelente produto,Excelente produto funcionou direitinho.,5,informatica_acessorios
7393397a032399b66cece496d4b9f05f,,Rápido ,5,livros_interesse_geral
d6059f386dc380e57cee1239be6d1b89,,Entrega rápida dentro do prazo ,5,consoles_games
3d97f40d3856a16a84900a8a0048e22a,Super recomendo,Material entregue corretamente ,5,moveis_cozinha_area_de_servico_jantar_e_jardim
2bff33dc84f22cb436848a6df55e9f09,,"O PRODUTO VEIO COM O TAMANHO ESCRITO ERRADO DO QUE FOI PEDIDO, POREM SERVIU.
COMPREI PARA SAMSUMG 10,1 E VEIO SAMSUMG 7,5",4,utilidades_domesticas
3b83578089a50c7e8e64a3cacf284168,,Ruim,3,ferramentas_jardim
343245219e79d4a891496a3fd1c6e73e,,gostei,5,eletrodomesticos_2
ce4eca17caa6fcbb5327bfc0f7fd4367,,Muito bom ,5,relogios_presentes
97a31eda83afa054fd9c43a2d3f8e46f,,A embalagem difere daquela do site .Portanto não acredito que seja o mesmo.,2,beleza_saude
9d51a4b3ca6526f3dbed47ccbff94731,Perfeito!,"Recebi o produto dentro do praza! Ótimo produto, estou muito satisfeito.",5,instrumentos_musicais
4cc1916fe1f6597577e86cc5d6acb125,,Chegou bem antes do prazo!!,5,telefonia
1b480976768790a05e41bfedf0e088d7,,Acho que o kit deveria vir com um estojo para colocar os canudos e a escova,4,utilidades_domesticas
0498e9722f8757426c3c3ee0b91e666d,,"Chego certo adoro comprar na lannister.com.br
Qto ao produto ainda não usei.",4,beleza_saude
42ce43f58bb917edfce02a7270925113,,"Chegou bem antes da data prevista, nem Tava esperando! Ótimo ",4,moveis_decoracao
42ce43f58bb917edfce02a7270925113,,"Chegou bem antes da data prevista, nem Tava esperando! Ótimo ",4,moveis_decoracao
c7ff254049d2a5c1513524f6f640597c,,Correto com o que eu esperava,4,informatica_acessorios
ef934cb281e0d78398561e5fc9c3806f,Preço excelente!!!,Preço muito bom e produto entregue bem antes do prazo.,5,informatica_acessorios
ef934cb281e0d78398561e5fc9c3806f,Preço excelente!!!,Preço muito bom e produto entregue bem antes do prazo.,5,informatica_acessorios
b0af44ae97780d711b7595be9a829a04,,Minhas filhas esperavam ansiosas,5,papelaria
cf62f029eb41e10d0fb0bba08bf70ae6,,RECOMENDO,5,cama_mesa_banho
cf62f029eb41e10d0fb0bba08bf70ae6,,RECOMENDO,5,cama_mesa_banho
e8911be02688ca335249f50e0781937c,,BOM ATENDIMENTO,5,automotivo
ae0ded69ab7874b1179d93e0fb32ae11,Otimo,O produto e igualzinho o do st e veio bem inalado e muito bom eu recomendo e com serteza vou comprar mais sem sair de casa ....kkk,5,brinquedos
a27b9618826c2d3ebd325038fa9459c2,,A LOJA ENTREGOU NO PRAZO MAIS O PRODUTO NAO ERA O QUE EU ESPERA NO SITE DEU A ENTENDER QUE ERA DIFERENTE.,2,cama_mesa_banho
4d0b94b13b9966be8f4dcf8d08da7c9c,,Apenas não recebi emails de confirmação de compra nem andamento do pedido. Nem da stark e nem da loja.,3,bebes
805f073ded483cd20fe121cecfee6fa1,,Compro em vários lugares sempre entrega no prazo e até antes esssa não entrega no prazo,1,brinquedos
9d38767b3e59fe1a15efe2cbdeb07aae,,Chegou antes do prazo. Ótimo,5,informatica_acessorios
344f357394de6a300fa5a865db21c668,,O produto não está entre os melhores pois o preço ainda vai mais comprei dois produtos iguais pelo msm é tive que pagar dois fretes sendo que chegaram juntos absurdo,3,cama_mesa_banho
344f357394de6a300fa5a865db21c668,,O produto não está entre os melhores pois o preço ainda vai mais comprei dois produtos iguais pelo msm é tive que pagar dois fretes sendo que chegaram juntos absurdo,3,cama_mesa_banho
ec426acd2710d2c88ffd80b66629ccf8,Dez,Excelente sou cliente assídua e recomendo sempre parabéns ,5,telefonia
5aff6798853345590f11e7c4db3fa17a,,Recomendo a todos,5,moveis_decoracao
5aff6798853345590f11e7c4db3fa17a,,Recomendo a todos,5,moveis_decoracao
5aff6798853345590f11e7c4db3fa17a,,Recomendo a todos,5,moveis_decoracao
9c291b4a22c80793e518a3c2ef68b3f4,,Comprei dois produtos e veio só um,2,telefonia
9c291b4a22c80793e518a3c2ef68b3f4,,Comprei dois produtos e veio só um,2,telefonia
00b0203f5935237549c310eb2a35d600,,"Produto veio como mostra na foto,veio certinho e chegou Antes do prazo,super recomendo,amei",4,cool_stuff
4ce02df4328f09eb2a07977be1ff8e83,,Entregou bem antes do prazo. Muito satisfeita.,5,fashion_bolsas_e_acessorios
8094797660b57a0099a766bb217303ae,"Consta que chegou, mas na",CONSTA QUE FOI ENTREGUE MAS NÃO CHEGOU NADA,1,brinquedos
75bafae4aeb5c847a796412f96c8cf38,muito bom,chegou antes do prazo determinado pela loja. ,5,telefonia
c6f396499b8be4942f569048f61e27d8,,"Eu sempre compro nas lojas lannister, sempre me oferecem outras lojas para comprar, e as vezes recebo até mais descontos. ",5,casa_conforto
8aeb32e7c14849d865a6e87f4f8602b9,Bom,Bom esperar o resultado,2,esporte_lazer
5abcaac1606e4a521a79550d43235613,,"nao gostei 
porque demou muito para se entregua tive que compra outro produto
mais chegou tudo certinho na proxima talvez chega ante do ´prazo",3,telefonia
33243c6c9920899fb1aa6189e033f5ec,Capa carteira,Ótimo produto de excelente qualidade com certeza recomendo a todos.,5,telefonia
5351042eaa92837894baaf5517adbc7f,,Excelente,5,automotivo
8cf4f3bc0ff1152376d2cab289a3276e,Perfeito!,Produto veio conforme anunciado. Recomendo a todos. Veio antes do prazo. Minha filha vai amar. Continuem assim. Valeu.,5,brinquedos
84b9cb4a6ee2ae88678b70ed94de28c5,,Otima loja,5,relogios_presentes
b6b911bfa77a64e9d7ad9a576ff1658e,,Tudo boem,4,alimentos
94cf28607682af482d772aeda97a640a,,Super recomendo,5,cama_mesa_banho
8a74b9b05e32005b0a2b54da8cd537c8,,Muito bom entrega super rápida ,5,cama_mesa_banho
63da7bbd78171367bd1de27375bcadf5,,Produto lindo cm na foto recomendo... Chegou bem antes do prazo,5,utilidades_domesticas
fe4cbcab59ab133b24d73937983975fa,,Demora para resolver meu problema pois meu pedido foi roubado dos correios e ainda hoje espero alguma solução mais se parece que resolver com o cliente vai ser uma das últimas prioridade...estou agua,1,cool_stuff
3aa866865b200dccd31f7f8020cbfef1,,mt bom,5,ferramentas_jardim
227297a9f619c2475f04834982469206,Boa,"Aparentemente bom produto, só terei a certeza depois de lava louças.",4,cama_mesa_banho
f4750e6835f314b88d75b82d60efa62a,,"O produto veio muito rápido estávamos aguardando para a próxima semana 
Obrigado!!!!",5,beleza_saude
a09b473f9da87b1b61a7302420bdd17a,,Muito bom esse produto gostei muito mesmo,5,telefonia
6ff51174df20a9f4ffa8da4700743b01,,"Os detalhes dos quadros são lindos, super bem feitos e acabados, amei!",5,moveis_decoracao
6ff51174df20a9f4ffa8da4700743b01,,"Os detalhes dos quadros são lindos, super bem feitos e acabados, amei!",5,moveis_decoracao
91b7c2898136ebfe5eef5aaabc0ccca5,,"Produto chegou antes do prazo e cumpre bem a função.
",4,utilidades_domesticas
96813c044224f5c1ea4226e2083b1f9a,,recebi 2 dos 3 produtos desejados ,2,informatica_acessorios
07497fd46afda465dbe2e8e4046e717f,,"Gostei do produto escolhido e principalmente da rapidez da entrega recomendaria a loja sim obrigada. 
",5,bebes
e2a6b4194381bb95f2b0262d6d4751b6,,"Foi a primeira vez que comprei nas lannister pela internet. Foi ótimo ,gostei muito do produto .Recebei todos perfeito .Foi muito bom mesmo. Fiquei supreso pela rapidez.",5,bebes
f2ce501cae72a9fa31b87f6706117142,,Comprei e nao recebi....,1,eletronicos
4725872391a8db2e366d839ab4b63e85,,"Amei a minha bolsa de couro, além de ser muito linda é bem leve. Com relação à entrega estão de parabéns, comprei em 19/11/17 com previsão de entrega para 07/12 e chegou dia 27/11.
",5,fashion_bolsas_e_acessorios
a3331efeaae63a7869110e32fe648a47,Entrega rapida,Produto de ótima qualidade.,5,informatica_acessorios
9255c41697048f77b5f4f8078656c77c,Recomendo!!!!,Produto chegou bem rápido..Parabéns!!!!,5,ferramentas_jardim
139796620a5b63e4cc097380c7a9a810,,"A cadeira veio toda arranhada e encardida e a montagem não é fácil pois os encaixes são muito duros e no manual diz que precisa de um martelo de borracha, que não tenho e vou ser obrigada a comprar ",1,moveis_escritorio
8635a09606e99530186ef0fc118bf2c9,até hj n recebi o produto,n chegou,1,instrumentos_musicais
f32fd5d39168e19eb59a86fb547338d2,,"Apesar de constar como entregue no histórico de pedidos, nada foi entregue.",1,informatica_acessorios
367599fbac10d81599b18a4c7172c0b2,,"É com muita tristeza que venho realizar essa avaliação, pelo fato de a mercadoria não ter chego até agora, e pra piorar, no histórico do rastreio está que o objeto nem chegou em uma das unidades CTE.",1,perfumaria
79f39398e77c8d871e852120be51eb28,,O produto chegou no prazo. ,4,beleza_saude
b1a722293efa303c51e067270be0bb2c,Ótima compra.,Produto de alta qualidade.,5,fashion_bolsas_e_acessorios
4994d97624335dd1843253bd47f494e1,boa,entregue antesdo previsto,4,bebes
4994d97624335dd1843253bd47f494e1,boa,entregue antesdo previsto,4,bebes
570cd48b3af433e758691eac885dd5dc,Perfeita,Estou muito satisfeito com a compra e o atendimento.,5,construcao_ferramentas_construcao
